image_name,caption,width,height,seed,name
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/ffbac297-c600-4fe9-958d-6b1e9f2bdf00.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx, hd photorealistic concept art ",640,512,3299564003,ffbac297-c600-4fe9-958d-6b1e9f2bdf00.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/42898461-c6f1-4f30-aed9-8ee2f58b9d9a.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx, hd photorealistic concept art ",640,512,1940607077,42898461-c6f1-4f30-aed9-8ee2f58b9d9a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/04b46cfe-2e08-41b9-bde0-a5a37d0c0ca2.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx, hd photorealistic concept art ",640,512,2419662396,04b46cfe-2e08-41b9-bde0-a5a37d0c0ca2.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/a6548eac-4add-429e-9262-95b47ad20fd8.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx, hd photorealistic concept art ",640,512,606978200,a6548eac-4add-429e-9262-95b47ad20fd8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/f95f6d59-5f0b-4ca3-936d-d1bbbe6136bf.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,1006080653,f95f6d59-5f0b-4ca3-936d-d1bbbe6136bf.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/0af8b943-e1ce-43fb-acf6-6a16bcf3eba1.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,483850650,0af8b943-e1ce-43fb-acf6-6a16bcf3eba1.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/1f0fed9d-3f7c-4db3-b288-eba46fbc33b9.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,662365001,1f0fed9d-3f7c-4db3-b288-eba46fbc33b9.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/ba7ae6b9-8b34-4334-aebf-aecb109e3ab0.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,2248765735,ba7ae6b9-8b34-4334-aebf-aecb109e3ab0.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/bb811023-350d-44eb-a368-4cd583f00dea.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,2366778835,bb811023-350d-44eb-a368-4cd583f00dea.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/7db858dd-ab65-467b-b54e-6e57426aaae7.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,2803602719,7db858dd-ab65-467b-b54e-6e57426aaae7.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/3b0e39ce-55c3-4241-9e8c-c16bbd554845.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,1361263023,3b0e39ce-55c3-4241-9e8c-c16bbd554845.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/8cd261f1-0fd9-4c71-995c-81f06edd93e9.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,989894132,8cd261f1-0fd9-4c71-995c-81f06edd93e9.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/f20787db-20b0-48c7-b7ed-33a39e0fc05c.webp,"the anatomy of a celestial cosmic lovecraftian horror monster by bruce brenneise and peter mohrbacher, ancient ruins in background, large exoplanet in the sky, alien planet with craters and large structures, hyperrealism highly detailed stylized environment art, 3 d render, neosurrealism. digital concept art, pixel art, rendered in octane, trending on cgsociety, trending on artstation ",576,1024,2267661080,f20787db-20b0-48c7-b7ed-33a39e0fc05c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/2f9a6c31-aa78-4cad-a854-9320e3eff111.webp,polaroid of wall - e robot in abandoned washington city ,512,512,1556577606,2f9a6c31-aa78-4cad-a854-9320e3eff111.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/4fcec152-706f-47f5-b5a4-c49cadf0d0b5.webp,polaroid of wall - e robot in abandoned washington city ,512,512,1043673531,4fcec152-706f-47f5-b5a4-c49cadf0d0b5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/599d0b66-36be-4421-bc06-2c7848a8dbd9.webp,polaroid of wall - e robot in abandoned washington city ,512,512,3421136204,599d0b66-36be-4421-bc06-2c7848a8dbd9.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/bf473855-a9fe-4f65-9915-631c48d4dc4d.webp,polaroid of wall - e robot in abandoned washington city ,512,512,3283148081,bf473855-a9fe-4f65-9915-631c48d4dc4d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/ed62c33a-4baf-4661-9f9c-12a71bb0b5b1.webp,polaroid of wall - e robot in abandoned washington city ,512,512,4009100376,ed62c33a-4baf-4661-9f9c-12a71bb0b5b1.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/17c9dd1b-6f14-4500-b791-3e91ef8d4047.webp,polaroid of wall - e robot in abandoned washington city ,512,512,3488727158,17c9dd1b-6f14-4500-b791-3e91ef8d4047.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/e5d3969d-0b27-4ea3-8e3c-29ba2da70f4d.webp,polaroid of wall - e robot in abandoned washington city ,512,512,4196903025,e5d3969d-0b27-4ea3-8e3c-29ba2da70f4d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/5489c907-aaf6-4412-b7d7-80be2e078c7a.webp,polaroid of wall - e robot in abandoned washington city ,512,512,600309420,5489c907-aaf6-4412-b7d7-80be2e078c7a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/f5e17ee1-c9f9-44ba-8446-19ee3f5ca271.webp,polaroid of wall - e robot in abandoned washington city ,512,512,1638437791,f5e17ee1-c9f9-44ba-8446-19ee3f5ca271.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/3d0e94e2-80d8-4c47-ac9e-83c827f94492.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,982379355,3d0e94e2-80d8-4c47-ac9e-83c827f94492.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/d0e3c0c7-ca47-4d77-b1ab-1c93275a46c8.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,3750422281,d0e3c0c7-ca47-4d77-b1ab-1c93275a46c8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/7f0d11ab-8f2b-4048-b9ee-8eb5800df24f.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,2870894705,7f0d11ab-8f2b-4048-b9ee-8eb5800df24f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/3e7c58f6-44a6-4784-8b66-46355edb904e.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,2725863822,3e7c58f6-44a6-4784-8b66-46355edb904e.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/71d2a232-1a93-481f-a170-96085066cd3f.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,541315634,71d2a232-1a93-481f-a170-96085066cd3f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/5f5ff6d8-55bf-461f-a85d-d93015c2def4.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,3299564003,5f5ff6d8-55bf-461f-a85d-d93015c2def4.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/5b6dbec7-d44b-4eea-bedf-0d8ff81723c3.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,1940607077,5b6dbec7-d44b-4eea-bedf-0d8ff81723c3.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/0136dbbe-75f2-4a33-98c9-e415d5ffed93.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,2419662396,0136dbbe-75f2-4a33-98c9-e415d5ffed93.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/0e72dde9-6502-4c58-840a-5b9811eaf433.webp,"whoever stared at this screen control millions or billion of ongoing operations communion circuits ; mind links ; vibrant, hd photorealistic hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,606978200,0e72dde9-6502-4c58-840a-5b9811eaf433.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/20d47a47-b7f7-4086-97af-290c881947fe.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,571843376,20d47a47-b7f7-4086-97af-290c881947fe.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/9f2a0007-d36f-4d3b-bc03-06e4a95caa19.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,1840708103,9f2a0007-d36f-4d3b-bc03-06e4a95caa19.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/44b6137b-dc2e-473c-885f-4a2d40e35a29.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,1530259474,44b6137b-dc2e-473c-885f-4a2d40e35a29.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/746428bc-1afb-465e-8a90-88511e76f12e.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,1734335401,746428bc-1afb-465e-8a90-88511e76f12e.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/0a95f5e4-a9b5-476e-84b7-af47aac6127a.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,863214765,0a95f5e4-a9b5-476e-84b7-af47aac6127a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/74e4f971-bc6f-4c8d-80f2-740783a7fb7d.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,2044121308,74e4f971-bc6f-4c8d-80f2-740783a7fb7d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/8d424c7f-cf3a-4bae-ad31-5ec45522eb85.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,2595329224,8d424c7f-cf3a-4bae-ad31-5ec45522eb85.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/718d5b17-4585-40e0-886a-60a22ac18757.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,3316206585,718d5b17-4585-40e0-886a-60a22ac18757.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/37cb0571-6c7e-41b7-8b11-47c0b1bd0b05.webp,"portrait bob ross in darksouls universe in anor londo, studio lights, 8 k hd. ",512,704,4213614743,37cb0571-6c7e-41b7-8b11-47c0b1bd0b05.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/89e61401-9d54-4b1c-9041-7466c305c5a7.webp,anatomy of a carrot n 9 ,640,512,2659131677,89e61401-9d54-4b1c-9041-7466c305c5a7.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/9cc56ea2-cf25-41bb-a25f-1bfdc6a384c5.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,982379355,9cc56ea2-cf25-41bb-a25f-1bfdc6a384c5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/029515cd-6c19-4f80-91be-00171ef77b40.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,3750422281,029515cd-6c19-4f80-91be-00171ef77b40.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/518caad5-9c5a-4f25-95a7-27cc57eea434.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,2870894705,518caad5-9c5a-4f25-95a7-27cc57eea434.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/0d3a00a6-a9ff-4032-895e-e8aba8c35542.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,2725863822,0d3a00a6-a9ff-4032-895e-e8aba8c35542.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/222b6f1e-3b99-42cc-964a-8250fdfb29e8.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,541315634,222b6f1e-3b99-42cc-964a-8250fdfb29e8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/f60e25e2-ca9a-499f-a680-31284c01fa1a.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,3299564003,f60e25e2-ca9a-499f-a680-31284c01fa1a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/632f2ddc-a2a0-4008-b584-838714f044d8.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,1940607077,632f2ddc-a2a0-4008-b584-838714f044d8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000070/75589eae-fb74-4499-90a5-47b429ecb8d2.webp,"hd photorealistic concept art, pip subprocess error : could not install packages due to an oserror : [ errno 2 8 ] no space left on device vibrant, hyperdetailed concept art, by caravaggio, inspired by masamune shirow and ross tran and james gurney, artstation, octane render hdr, rtx ",640,512,2419662396,75589eae-fb74-4499-90a5-47b429ecb8d2.webp
